0 750 375 750 375
1 750 375 750 375
2 750 374 750 376
3 750 374 750 376
4 741.922 375 758.078 375
5 741.922 375 758.078 375
6 741.922 375 758.078 375
7 741.922 372 758.078 378
8 741.922 372 758.078 378
9 741.922 372 758.078 378
10 741.922 371 758.078 379
11 741.922 373 758.078 377
12 741.922 374 758.078 376
13 741.922 374 758.078 376
14 741.922 372 758.078 378
15 741.922 372 758.078 378
16 741.922 373 758.078 377
17 741.922 373 758.078 377
18 741.922 373 758.078 377
19 741.922 373 758.078 377
20 741.922 374 758.078 376
21 741.922 374 758.078 376
22 741.922 374 758.078 376
23 741.922 375 758.078 375
24 741.922 375 758.078 375
25 741.922 375 758.078 375
26 741.922 376 758.078 374
27 741.922 379 758.078 371
28 741.922 379 758.078 371
29 741.922 378 758.078 372
30 741.922 380 758.078 370
31 751.61 380 748.39 370
32 751.61 378 748.39 372
33 751.61 378 748.39 372
34 757.366 377 742.634 373
35 757.366 380 742.634 370
36 753.003 381 746.997 369
37 753.003 382 746.997 368
38 753.003 383 746.997 367
39 753.003 382 746.997 368
40 753.003 382 746.997 368
41 753.003 385 746.997 365
42 753.003 385 746.997 365
43 753.003 386 746.997 364
44 753.003 386 746.997 364
45 753.003 387 746.997 363
46 753.003 389 746.997 361
47 753.003 388 746.997 362
48 753.003 389 746.997 361
49 753.003 389 746.997 361
50 753.003 391 746.997 359
51 753.003 391 746.997 359
52 753.003 391 746.997 359
53 753.003 391 746.997 359
54 753.003 391 746.997 359
55 753.003 393 746.997 357
56 753.003 392 746.997 358
57 753.003 393 746.997 357
58 753.003 392 746.997 358
59 752.389 393 747.611 357
60 752.389 393 747.611 357
61 752.389 393 747.611 357
62 752.389 393 747.611 357
63 752.389 393 747.611 357
64 752.389 392 747.611 358
65 752.389 392 747.611 358
66 752.389 392 747.611 358
67 752.389 392 747.611 358
68 752.389 390 747.611 360
69 752.389 390 747.611 360
70 752.389 390 747.611 360
71 752.389 392 747.611 358
72 752.389 392 747.611 358
73 752.389 390 747.611 360
74 752.389 389 747.611 361
75 752.389 389 747.611 361
76 752.389 389 747.611 361
77 752.389 388 747.611 362
78 756.35 391 743.65 359
79 756.35 391 743.65 359
80 756.35 388 743.65 362
81 756.35 387 743.65 363
82 756.35 386 743.65 364
83 738.561 384 761.439 366
84 738.561 385 761.439 365
85 738.561 382 761.439 368
86 738.561 382 761.439 368
87 738.561 382 761.439 368
88 738.561 383 761.439 367
89 738.561 384 761.439 366
90 738.561 386 761.439 364
91 738.561 387 761.439 363
92 738.561 388 761.439 362
93 738.561 388 761.439 362
94 738.561 387 761.439 363
95 738.561 387 761.439 363
96 738.561 387 761.439 363
97 738.561 387 761.439 363
98 738.561 388 761.439 362
99 738.561 388 761.439 362
100 740.353 389 759.647 361
101 740.353 389 759.647 361
102 740.353 388 759.647 362
103 740.353 388 759.647 362
104 740.353 388 759.647 362
105 740.353 388 759.647 362
106 740.353 389 759.647 361
107 740.353 391 759.647 359
108 740.353 391 759.647 359
109 740.353 391 759.647 359
110 731.427 391 768.573 359
111 731.427 389 768.573 361
112 731.427 390 768.573 360
113 731.427 391 768.573 359
114 731.427 392 768.573 358
115 731.427 393 768.573 357
116 731.427 393 768.573 357
117 731.427 394 768.573 356
118 731.427 394 768.573 356
119 731.427 395 768.573 355
120 731.427 392 768.573 358
121 731.427 391 768.573 359
122 730.518 392 769.482 358
123 730.518 392 769.482 358
124 730.518 392 769.482 358
125 730.518 393 769.482 357
126 730.518 393 769.482 357
127 730.518 393 769.482 357
128 730.518 394 769.482 356
129 735.942 393 764.058 357
130 735.942 393 764.058 357
131 735.942 393 764.058 357
132 730.66 394 769.34 356
133 730.66 394 769.34 356
134 730.66 394 769.34 356
135 723.622 394 776.378 356
136 723.622 394 776.378 356
137 723.622 394 776.378 356
138 723.622 394 776.378 356
139 723.622 395 776.378 355
140 723.622 395 776.378 355
141 723.622 396 776.378 354
142 723.622 394 776.378 356
143 723.622 393 776.378 357
144 723.622 394 776.378 356
145 723.622 394 776.378 356
146 723.622 394 776.378 356
147 723.622 395 776.378 355
148 723.622 395 776.378 355
149 723.622 394 776.378 356
150 723.622 394 776.378 356
151 723.622 394 776.378 356
152 723.622 396 776.378 354
153 723.622 397 776.378 353
154 723.622 398 776.378 352
155 728.933 398 771.067 352
156 728.933 397 771.067 353
157 728.933 396 771.067 354
158 728.933 396 771.067 354
159 728.933 397 771.067 353
160 728.933 397 771.067 353
161 728.933 397 771.067 353
162 728.933 396 771.067 354
163 728.933 396 771.067 354
164 728.933 396 771.067 354
165 728.933 395 771.067 355
166 728.933 395 771.067 355
167 728.933 394 771.067 356
168 728.933 394 771.067 356
169 728.933 393 771.067 357
170 728.933 394 771.067 356
171 728.933 396 771.067 354
172 728.933 395 771.067 355
173 728.933 394 771.067 356
174 728.933 395 771.067 355
175 728.933 395 771.067 355
176 728.933 396 771.067 354
177 728.933 397 771.067 353
178 728.933 398 771.067 352
179 728.933 398 771.067 352
180 728.933 398 771.067 352
181 728.933 396 771.067 354
182 728.933 397 771.067 353
183 728.933 399 771.067 351
184 728.933 400 771.067 350
185 728.933 400 771.067 350
186 728.933 399 771.067 351
187 728.933 398 771.067 352
188 728.933 398 771.067 352
189 728.933 399 771.067 351
190 728.933 399 771.067 351
191 728.933 398 771.067 352
192 728.933 400 771.067 350
193 728.933 400 771.067 350
194 728.933 400 771.067 350
195 728.933 402 771.067 348
196 728.933 402 771.067 348
197 728.933 400 771.067 350
198 728.933 400 771.067 350
199 728.933 401 771.067 349
200 728.933 401 771.067 349
201 728.933 400 771.067 350
202 728.933 402 771.067 348
203 728.933 403 771.067 347
204 728.933 403 771.067 347
205 728.933 403 771.067 347
206 728.933 403 771.067 347
207 728.933 403 771.067 347
208 728.933 406 771.067 344
209 728.933 405 771.067 345
210 728.933 404 771.067 346
211 728.933 405 771.067 345
212 728.933 405 771.067 345
213 728.933 406 771.067 344
214 728.933 406 771.067 344
215 728.933 407 771.067 343
216 728.933 407 771.067 343
217 728.933 407 771.067 343
218 728.933 407 771.067 343
219 728.933 409 771.067 341
220 728.933 410 771.067 340
221 728.933 410 771.067 340
222 728.933 406 771.067 344
223 728.933 405 771.067 345
224 728.933 405 771.067 345
225 728.933 406 771.067 344
226 728.933 405 771.067 345
227 728.933 406 771.067 344
228 728.933 407 771.067 343
229 728.933 407 771.067 343
230 728.933 408 771.067 342
231 728.933 408 771.067 342
232 728.933 407 771.067 343
233 728.933 407 771.067 343
234 728.933 406 771.067 344
235 728.933 407 771.067 343
236 728.933 406 771.067 344
237 728.933 407 771.067 343
238 728.933 407 771.067 343
239 728.933 407 771.067 343
240 728.933 407 771.067 343
241 729.432 406 770.568 344
242 729.432 406 770.568 344
243 729.432 404 770.568 346
244 729.432 404 770.568 346
245 729.432 404 770.568 346
246 729.432 404 770.568 346
247 729.432 404 770.568 346
248 729.432 404 770.568 346
249 729.432 404 770.568 346
250 729.432 404 770.568 346
251 729.432 405 770.568 345
252 729.432 404 770.568 346
253 729.432 405 770.568 345
254 729.432 404 770.568 346
255 729.432 405 770.568 345
256 730.022 405 769.978 345
257 730.022 406 769.978 344
258 722.429 406 777.571 344
259 722.429 407 777.571 343
260 722.429 407 777.571 343
261 722.429 405 777.571 345
262 722.429 405 777.571 345
263 722.429 404 777.571 346
264 722.429 405 777.571 345
265 722.429 405 777.571 345
266 722.429 405 777.571 345
267 722.429 405 777.571 345
268 722.429 405 777.571 345
269 722.429 405 777.571 345
270 722.429 405 777.571 345
271 722.429 405 777.571 345
272 722.429 403 777.571 347
273 722.429 404 777.571 346
274 722.429 403 777.571 347
275 722.429 404 777.571 346
276 722.429 404 777.571 346
277 722.429 404 777.571 346
278 722.429 405 777.571 345
279 722.429 405 777.571 345
280 722.429 408 777.571 342
281 722.429 408 777.571 342
282 723.711 408 776.289 342
283 723.711 410 776.289 340
284 723.711 410 776.289 340
285 723.711 410 776.289 340
