0 750 375 750 375
1 750 375 750 375
2 750 376 750 374
3 752.876 376 747.124 374
4 752.876 377 747.124 373
5 752.876 378 747.124 372
6 729.36 377 770.64 373
7 729.36 377 770.64 373
8 729.36 378 770.64 372
9 729.36 378 770.64 372
10 729.36 377 770.64 373
11 729.36 377 770.64 373
12 729.36 377 770.64 373
13 729.36 378 770.64 372
14 729.36 377 770.64 373
15 729.36 376 770.64 374
16 729.36 374 770.64 376
17 729.36 376 770.64 374
18 729.36 377 770.64 373
19 729.36 377 770.64 373
20 729.36 378 770.64 372
21 729.36 380 770.64 370
22 733.815 379 766.185 371
23 733.815 381 766.185 369
24 733.815 381 766.185 369
25 733.815 381 766.185 369
26 733.815 381 766.185 369
27 733.815 380 766.185 370
28 733.815 379 766.185 371
29 733.815 380 766.185 370
30 733.815 380 766.185 370
31 733.815 379 766.185 371
32 733.815 378 766.185 372
33 733.815 378 766.185 372
34 733.815 378 766.185 372
35 733.815 379 766.185 371
36 733.815 376 766.185 374
37 733.815 377 766.185 373
38 733.815 377 766.185 373
39 733.815 376 766.185 374
40 733.815 376 766.185 374
41 733.815 374 766.185 376
42 733.815 374 766.185 376
43 733.815 375 766.185 375
44 733.815 375 766.185 375
45 733.815 373 766.185 377
46 744.328 374 755.672 376
47 744.328 376 755.672 374
48 744.328 375 755.672 375
49 744.328 375 755.672 375
50 744.328 373 755.672 377
51 744.328 374 755.672 376
52 744.328 373 755.672 377
53 744.328 374 755.672 376
54 744.328 375 755.672 375
55 760.427 375 739.573 375
56 760.427 375 739.573 375
57 749.334 376 750.666 374
58 749.334 376 750.666 374
59 749.334 374 750.666 376
60 749.334 374 750.666 376
61 749.334 376 750.666 374
62 749.334 377 750.666 373
63 749.334 376 750.666 374
64 749.334 376 750.666 374
65 749.334 376 750.666 374
66 749.334 376 750.666 374
67 749.334 374 750.666 376
68 746.502 373 753.498 377
69 746.502 371 753.498 379
70 746.502 371 753.498 379
71 746.502 371 753.498 379
72 746.502 371 753.498 379
73 746.502 371 753.498 379
74 746.502 371 753.498 379
75 746.502 371 753.498 379
76 746.502 371 753.498 379
77 746.502 370 753.498 380
78 746.502 370 753.498 380
79 746.502 370 753.498 380
80 746.502 372 753.498 378
81 746.502 370 753.498 380
82 735.581 369 764.419 381
83 729.138 369 770.862 381
84 729.138 370 770.862 380
85 729.138 370 770.862 380
86 729.138 371 770.862 379
87 729.138 369 770.862 381
88 729.138 368 770.862 382
89 729.138 369 770.862 381
90 729.138 369 770.862 381
91 729.138 370 770.862 380
92 729.138 370 770.862 380
93 729.138 370 770.862 380
94 729.138 370 770.862 380
95 729.138 370 770.862 380
96 729.138 370 770.862 380
97 729.138 370 770.862 380
98 729.138 370 770.862 380
99 729.138 370 770.862 380
100 729.138 371 770.862 379
101 729.138 371 770.862 379
102 729.138 372 770.862 378
103 732.713 374 767.287 376
104 732.713 373 767.287 377
105 732.713 375 767.287 375
106 732.713 373 767.287 377
107 732.713 374 767.287 376
108 732.713 375 767.287 375
109 732.713 376 767.287 374
110 732.713 375 767.287 375
111 732.713 376 767.287 374
112 732.713 378 767.287 372
113 740.675 379 759.325 371
114 740.675 379 759.325 371
115 740.675 379 759.325 371
116 740.675 378 759.325 372
117 740.675 379 759.325 371
118 740.675 379 759.325 371
119 740.675 379 759.325 371
120 740.675 377 759.325 373
121 740.675 376 759.325 374
122 740.675 374 759.325 376
123 740.675 374 759.325 376
124 740.675 374 759.325 376
125 740.675 374 759.325 376
126 740.675 375 759.325 375
127 740.675 376 759.325 374
128 740.675 375 759.325 375
129 740.675 377 759.325 373
130 740.675 378 759.325 372
131 740.675 379 759.325 371
132 740.675 379 759.325 371
133 740.675 379 759.325 371
134 740.675 379 759.325 371
135 740.675 379 759.325 371
136 740.675 378 759.325 372
137 740.675 378 759.325 372
138 740.675 378 759.325 372
139 740.675 378 759.325 372
140 740.675 379 759.325 371
141 740.675 378 759.325 372
142 740.675 377 759.325 373
143 740.675 377 759.325 373
144 740.675 377 759.325 373
145 742.43 377 757.57 373
146 742.43 377 757.57 373
147 713.593 377 786.407 373
148 713.593 375 786.407 375
149 713.593 375 786.407 375
150 713.593 375 786.407 375
151 713.593 374 786.407 376
152 744.58 374 755.42 376
153 744.58 374 755.42 376
154 744.58 373 755.42 377
155 744.58 374 755.42 376
156 744.58 376 755.42 374
157 744.58 376 755.42 374
158 744.58 377 755.42 373
159 744.58 377 755.42 373
160 744.58 377 755.42 373
161 744.58 376 755.42 374
162 744.58 375 755.42 375
163 744.58 375 755.42 375
164 744.58 374 755.42 376
165 744.58 374 755.42 376
166 744.58 373 755.42 377
167 744.58 373 755.42 377
168 744.58 372 755.42 378
169 744.58 372 755.42 378
170 744.58 374 755.42 376
171 744.58 376 755.42 374
172 744.58 375 755.42 375
173 744.58 375 755.42 375
174 744.58 375 755.42 375
175 744.58 375 755.42 375
176 744.58 374 755.42 376
177 745.281 372 754.719 378
178 745.281 371 754.719 379
179 745.281 372 754.719 378
180 745.281 373 754.719 377
181 745.281 372 754.719 378
182 745.281 373 754.719 377
183 745.281 370 754.719 380
184 745.281 371 754.719 379
185 745.281 371 754.719 379
186 745.281 371 754.719 379
187 745.281 371 754.719 379
188 745.281 371 754.719 379
189 745.281 371 754.719 379
190 745.281 367 754.719 383
191 745.281 370 754.719 380
192 745.281 370 754.719 380
193 745.281 369 754.719 381
194 739.318 369 760.682 381
195 739.318 369 760.682 381
196 739.318 367 760.682 383
197 739.318 367 760.682 383
198 739.318 367 760.682 383
199 739.318 367 760.682 383
200 739.318 369 760.682 381
201 717.986 370 782.014 380
202 717.986 371 782.014 379
203 717.986 373 782.014 377
204 717.986 373 782.014 377
205 717.986 371 782.014 379
206 717.986 372 782.014 378
207 717.986 373 782.014 377
208 717.986 373 782.014 377
209 717.986 374 782.014 376
210 717.986 373 782.014 377
211 717.986 373 782.014 377
212 717.986 372 782.014 378
213 712.344 372 787.656 378
214 712.344 372 787.656 378
215 712.344 373 787.656 377
216 712.344 374 787.656 376
217 712.344 373 787.656 377
218 712.344 373 787.656 377
219 712.344 374 787.656 376
220 712.344 373 787.656 377
221 712.344 372 787.656 378
222 712.344 372 787.656 378
223 712.344 373 787.656 377
224 712.344 372 787.656 378
225 712.344 371 787.656 379
226 712.344 370 787.656 380
227 712.344 370 787.656 380
228 712.344 370 787.656 380
229 712.344 370 787.656 380
230 712.344 367 787.656 383
231 712.344 368 787.656 382
232 712.344 369 787.656 381
233 712.344 369 787.656 381
234 712.344 371 787.656 379
235 712.344 371 787.656 379
236 712.344 371 787.656 379
237 712.344 371 787.656 379
238 713.172 371 786.828 379
239 713.172 371 786.828 379
240 713.172 371 786.828 379
241 713.172 369 786.828 381
242 713.172 368 786.828 382
243 713.172 369 786.828 381
244 713.172 369 786.828 381
245 713.172 368 786.828 382
246 713.172 368 786.828 382
247 713.172 368 786.828 382
248 716.425 366 783.575 384
249 716.425 367 783.575 383
250 716.425 365 783.575 385
251 716.425 366 783.575 384
252 716.425 368 783.575 382
253 716.425 368 783.575 382
254 716.425 368 783.575 382
255 716.425 368 783.575 382
256 716.425 368 783.575 382
257 716.425 370 783.575 380
258 716.425 369 783.575 381
259 716.425 372 783.575 378
260 725.469 374 774.531 376
261 725.469 374 774.531 376
262 725.469 373 774.531 377
263 725.469 375 774.531 375
264 725.469 375 774.531 375
265 725.469 375 774.531 375
266 725.469 376 774.531 374
267 725.469 378 774.531 372
268 725.469 378 774.531 372
269 725.469 378 774.531 372
270 725.469 377 774.531 373
271 725.469 377 774.531 373
272 725.469 375 774.531 375
273 725.469 374 774.531 376
274 725.469 374 774.531 376
275 725.469 374 774.531 376
276 725.469 374 774.531 376
277 716.231 373 783.769 377
278 716.231 373 783.769 377
279 716.231 372 783.769 378
280 716.231 371 783.769 379
281 722.082 371 777.918 379
282 722.082 372 777.918 378
283 722.082 372 777.918 378
284 722.082 372 777.918 378
285 722.082 372 777.918 378
